TITLE,"Cicero, In Catilinam I"
AB,"5_2, 13_8, 13_8, 13_8, 16_2, 17_3, 18_3, 19_3, 19_4, 19_5, 19_6, 19_6, 20_3, 21_3, 22_5, 22_7, 22_7, 22_7, 23_2, 23_2, 24_1, 24_1, 24_2, 25_5, 27_1, 27_1, 27_2, 27_5, 28_3, 32_1, 32_1, 33_2, 33_2, 33_2, 33_2"
ABEO/1,20_1
ABHORREO,"18_3, 20_3"
ABSVM/1,"13_8, 19_6"
ABVTOR,1_1
ACER/2,"3_3, 8_3"
ACERBVS,3_3
ACIES,4_5
AD/2,"1_1, 2_3, 2_5, 4_7, 4_7, 8_3, 8_3, 9_4, 10_1, 10_1, 12_1, 12_2, 12_2, 13_9, 13_9, 14_3, 14_3, 14_3, 14_3, 14_3, 16_8, 18_2, 18_2, 19_2, 19_3, 19_4, 19_5, 19_5, 19_5, 19_5, 20_2, 21_3, 23_2, 23_2, 23_2, 24_1, 24_2, 24_2, 25_3, 26_2, 26_2, 26_2, 27_6, 28_5, 29_4, 31_2, 32_1, 33_1"
ADDVCO,"5_3, 21_3"
ADEO/2,"5_1, 9_2"
ADHIBEO,19_1
ADHVC,6_2
ADMINISTER,7_1
ADMIROR,7_2
ADOLESCENS/2,21_1
ADOLESCENTVLVS,13_9
ADVENTVS,16_8
ADVLTVS,30_4
AEGER/2,31_3
AEQVVS,20_1
AESTVS,31_3
AETERNVS,33_2
AFFERO,25_2
AFFLICTO,31_3
AGGREGO,30_4
AGNOSCO,17_2
AGO,"1_4, 8_2, 8_4, 16_1, 18_1, 27_4"
AHALA/N,3_2
AIO,15_3
ALIENVS/2,23_2
ALIQVANDO,"10_2, 18_4, 25_1"
ALIQVIS,"5_1, 15_1, 16_1, 20_1, 28_5"
ALIQVO,17_3
ALIQVOT,18_2
ALIVS,14_2
ALO,30_1
ALTAR,24_2
AMENTIA,"8_4, 25_3"
AMICVS/1,"11_4, 16_6"
AMPLVS,"3_1, 6_3"
AN,"3_1, 28_2, 28_4, 29_2"
ANIMA,27_2
ANIMADVERTO,"20_6, 30_1"
ANIMVS,"16_8, 20_1, 22_4, 29_6"
ANNVS,18_2
ANTE/2,"7_1, 7_1, 7_3, 9_5, 16_5, 21_2"
ANTIQVVS,"3_2, 11_1"
APERTE,"3_4, 12_1"
APVD,9_4
AQVA,31_3
AQVILA,24_1
ARBITROR,"1_4, 17_1"
ARCEO,33_2
ARDEO,29_2
ARGENTEVS/2,24_1
ARMA,7_1
ARMATVS/2,24_1
ASPECTVS,"17_2, 17_2"
ASSEQVOR,16_1
ASSERVO,19_3
ASSIDO,16_8
AT/2,"4_5, 21_1, 22_4, 28_1, 28_3"
ATQVE/1,"2_4, 3_1, 4_4, 5_1, 6_2, 6_4, 7_1, 9_2, 10_1, 10_1, 10_5, 11_1, 14_3, 14_3, 15_1, 15_2, 16_1, 16_2, 16_6, 16_8, 17_2, 17_3, 17_4, 18_2, 18_4, 19_3, 19_6, 21_2, 21_3, 23_1, 24_1, 24_1, 25_1, 25_5, 27_1, 27_2, 29_1, 29_1, 30_4, 30_4, 31_1, 31_2, 33_1, 33_1, 33_2, 33_2, 33_2"
ATROX,7_2
ATTENDO,20_6
AVCTOR,27_5
AVCTORITAS,"3_4, 4_5, 17_4, 20_8, 21_2, 30_1, 32_2"
AVDACIA,"1_1, 4_7, 7_1, 13_9, 31_1"
AVDEO,"6_1, 8_5, 12_2, 19_3"
AVDIO,"8_2, 26_1"
AVRELIVS/A,24_1
AVRIS,6_2
AVSPICIVM,33_2
AVT,"13_9, 13_9, 14_2, 14_2, 15_1, 15_1, 15_2, 15_2, 22_7, 22_7, 22_7, 28_5, 30_1, 30_1"
AVTEM,"2_4, 5_1, 21_2, 23_2, 30_3, 31_2"
AVVS,4_2
BACCHOR,26_1
BELLVM,"23_2, 25_4, 27_1, 27_5, 29_2, 33_1"
BIBO/2,31_3
BONI,"1_2, 5_2, 23_2, 32_1, 32_2, 33_2"
BONVM,26_2
BONVS,"19_5, 21_1, 21_1, 21_2, 26_1, 29_4"
BREVIS,"26_3, 31_2"
C/N,"3_2, 4_2, 4_3, 4_4, 7_1"
CAEDES,"2_3, 3_1, 6_4, 7_3, 7_4, 16_8, 24_2"
CAELVM/1,15_1
CALAMITAS,"11_4, 22_5"
CAMPVS/1,11_4
CAPIO/2,"1_4, 4_2"
CARCER,19_6
CAREO,"17_2, 24_2"
CARVS,"21_2, 27_3"
CASTRA/2,"5_1, 5_1, 10_3, 27_5, 30_2"
CASVS,16_1
CATILINA/N,"1_1, 2_5, 3_1, 3_4, 4_6, 5_2, 6_3, 7_2, 9_4, 10_2, 11_3, 13_1, 13_6, 15_1, 18_1, 18_3, 20_1, 20_4, 20_6, 21_2, 22_7, 29_4, 30_1, 32_2, 33_1"
CAVSA,"5_3, 7_3, 15_1, 19_2"
CEDO/1,22_6
CERTE,29_5
CERTVS,"5_3, 7_1"
CETERVS,"7_4, 21_2, 30_4, 33_2"
CIRCVMCLVDO,7_4
CIRCVMSTO,"21_2, 32_1"
CIVIS,"3_3, 12_1, 17_1, 17_2, 17_2, 18_2, 21_2, 23_2, 24_2, 27_5, 28_1, 28_2, 28_3, 28_5, 29_5, 29_5, 33_2"
CIVITAS,"7_3, 14_2, 15_1"
CLAMO,21_2
CLARVS,"4_2, 6_5, 29_5"
CLEMENS,4_8
COEPIO,10_2
COERCEO,3_3
COETVS,"6_3, 10_1"
COGITO,"8_2, 9_2, 17_4, 22_2"
COGNOSCO,28_5
COLLIGO/3,30_4
COLLOCO,5_1
COLONIA/1,8_1
COMES,12_3
COMITIVM,"11_4, 15_1"
COMMENDATIO,28_5
COMMISSVM,15_2
COMMOVEO,"6_1, 7_4, 22_6"
COMMVNIS,"12_2, 17_4"
COMPARO/2,32_1
COMPERIO,"10_1, 27_5"
COMPETITOR,11_4
COMPLVRES/2,"8_4, 29_5"
COMPREHENDO,5_2
COMPRIMO,"11_4, 30_3"
CONATVS,11_4
CONCEDO/1,17_3
CONCITO/1,"11_4, 23_2"
CONCVPIO,25_4
CONCVRSVS,1_2
CONDEMNO,5_1
CONFERO,"2_5, 7_3, 23_2"
CONFESTIM,4_6
CONFICIO,26_3
CONFIDO,"8_1, 24_1"
CONFIRMO,"4_7, 9_4"
CONFLAGRO,29_2
CONFLO,"23_1, 25_5"
CONGREGO,32_1
CONICIO,15_3
CONIVNGO,"11_4, 33_2"
CONIVRATI,12_3
CONIVRATIO,"1_3, 6_3, 13_6, 27_5, 30_1, 30_2, 31_1"
CONOR,"15_3, 16_1"
CONSCIENTIA,17_2
CONSCRIBO,"4_8, 9_2, 27_2, 29_4, 31_1, 32_2"
CONSENSIO,32_2
CONSERVO,7_3
CONSILIVM,"1_3, 1_4, 2_3, 3_4, 6_5, 7_3, 9_2, 18_3"
CONSPICIO,17_2
CONSTITVO,"16_8, 24_1, 24_1, 33_2"
CONSTRINGO,1_3
CONSVL,"2_2, 2_5, 3_1, 3_4, 4_1, 4_3, 9_3, 11_3, 11_4, 13_3, 15_1, 15_1, 15_3, 16_2, 21_1, 23_1, 27_1, 32_1, 32_2"
CONSVLARIS/2,"4_2, 11_4, 16_8"
CONSVLATVS,"27_1, 31_1"
CONSVLO,13_5
CONSVLTVM,"3_4, 4_3, 4_6, 4_6"
CONTAMINO,29_5
CONTINEO,"6_3, 7_4, 19_4, 21_3"
CONTINGO/1,16_7
CONTRA/2,"5_1, 6_1, 7_4, 18_3"
CONTVMELIA,16_7
CONVENIO,"4_6, 8_4"
CONVINCO,8_6
CONVOCO,1_4
COPIA,11_4
CORPVS,"13_8, 15_3, 16_2"
CORRIGO,22_2
CORROBORO,30_1
CORRVPTELA,13_9
COTIDIE,5_1
CREDO,"5_2, 6_4, 30_1"
CRESCO,5_1
CRVDELIS,"5_2, 30_1"
CVM/2,"4_2, 8_3, 10_4, 10_6, 11_4, 14_2, 15_1, 17_2, 18_1, 19_1, 19_4, 23_2, 24_1, 27_3, 30_4, 32_1, 33_1, 33_1, 33_1, 33_1"
CVM/3,"5_4, 7_3, 7_4, 8_1, 10_1, 10_2, 11_4, 15_1, 16_7, 19_4, 20_1, 21_2, 21_2, 21_2, 26_1, 27_1, 29_2, 31_3"
CVMVLO,14_2
CVNCTVS,27_3
CVPIDITAS,25_1
CVPIO,"3_1, 4_8, 4_8"
CVRA,"9_5, 31_2"
CVRIA,32_1
CVSTODIA,"8_1, 19_2, 19_6"
CVSTODIO,"6_2, 19_5"
CVSTOS,11_1
DE,"5_3, 9_2, 9_2, 9_2, 9_3, 16_1, 17_4, 20_3, 21_2, 28_2, 32_1"
DEBEO,"16_4, 16_4, 17_2, 19_1, 19_6, 20_1"
DECERNO,"4_1, 20_2, 21_2"
DECLINATIO,15_3
DEDECVS,13_7
DEFENDO,"6_1, 11_3"
DEFICIO,28_3
DEFIGO,16_2
DEINDE,31_3
DELECTO,13_6
DELEO,30_4
DELIGO/3,9_4
DEMIGRO,19_5
DENIQVE,"5_4, 11_4, 32_1, 32_1"
DEPONO,4_7
DEPRECOR,27_2
DERELINQVO,25_5
DESIDERO,10_3
DESIGNO,"2_3, 11_3, 15_3"
DESINO,"18_4, 32_1"
DESISTO,16_1
DESVM/1,"3_4, 3_4"
DETESTOR,27_2
DETRIMENTVM,4_1
DEVOVEO,16_2
DEVS,"9_1, 11_1, 12_1, 22_3"
DEXTERA,24_2
DICO/2,"3_4, 5_2, 7_1, 7_3, 7_4, 8_4, 9_4, 19_1, 19_2, 20_2, 21_1, 23_1, 27_2, 30_1, 32_1"
DIES,"4_4, 4_5, 5_1, 7_1, 7_1, 7_1, 7_1, 7_2, 7_3, 7_4, 24_1"
DIFFICVLTAS,14_3
DIGNVS,19_6
DILIGENS,"19_5, 27_2"
DILIGENTIA,"7_4, 11_3, 32_2"
DIMITTO,10_1
DIREPTIO,18_2
DISCEDO/1,18_4
DISCESSVS,7_4
DISCIPLINA,12_2
DISCRIBO,9_4
DISSIMVLO,30_1
DISSOLVO,4_8
DISTRIBVO,9_4
DIV,"1_1, 2_5, 10_3, 10_6, 17_2, 17_4, 21_3, 24_2"
DO,"19_2, 22_3, 29_4"
DOLOR,25_2
DOMESTICVS/2,"13_7, 14_3"
DOMVS,"6_3, 8_4, 10_1, 17_1, 19_3, 24_1, 32_1"
DVBITO,"13_2, 17_2, 20_1"
DVCO,"2_5, 27_6"
DVDVM,12_3
DVMMODO,22_5
DVO,9_5
DVODECIM,7_1
DVX,"5_1, 27_5"
ECQVIS,"20_6, 20_6"
EDVCO/2,"9_4, 10_4, 30_4"
EFFERO/2,28_5
EFFRENO,"1_1, 25_1"
EFFVGIO,"11_1, 15_3"
EGO,"4_8, 4_8, 5_2, 5_2, 5_3, 6_4, 6_5, 7_1, 7_2, 7_3, 8_2, 8_3, 8_3, 9_3, 9_4, 9_5, 10_1, 10_1, 10_1, 10_1, 10_5, 10_5, 11_3, 11_3, 11_4, 11_4, 11_4, 13_2, 13_4, 13_5, 14_2, 15_3, 15_3, 17_1, 17_2, 17_2, 18_3, 18_3, 18_4, 19_3, 19_4, 19_4, 21_1, 21_3, 23_1, 23_2, 24_1, 27_2, 27_3, 27_3, 29_3, 29_4, 29_5, 29_5, 29_6"
EGREDIOR,"10_2, 20_4, 23_2"
EICIO,"23_2, 30_4"
ELABOR/2,16_1
ELVDO,1_1
EMITTO,27_5
EMORIOR,20_1
ENIM/2,"4_6, 8_7, 13_6, 15_2, 16_4, 20_2, 22_7, 25_2"
EO/1,"20_2, 22_4, 23_1, 23_2, 25_1"
EODEM,"8_4, 30_4"
EQVES,"9_5, 21_2, 32_2"
ERIPIO,"18_4, 20_1"
ERVMPO,"6_3, 31_1"
ET/2,"2_3, 3_4, 4_3, 4_4, 4_7, 6_1, 6_1, 6_2, 9_3, 9_3, 9_5, 11_4, 11_4, 12_1, 12_2, 12_3, 14_2, 15_1, 15_1, 15_3, 16_1, 17_2, 17_2, 17_4, 18_1, 18_2, 19_5, 19_5, 19_5, 20_1, 20_2, 20_3, 21_1, 21_2, 21_2, 21_2, 22_5, 23_2, 24_1, 27_2, 27_5, 29_3, 29_5, 29_5, 29_5, 29_5, 30_1, 30_4, 31_1, 31_2, 31_2, 32_1, 33_2, 33_2"
ETENIM,"6_3, 27_3, 29_5, 31_1"
ETIAM,"1_1, 2_3, 6_2, 8_2, 9_4, 10_1, 10_4, 14_2, 18_2, 19_1, 19_3, 21_2, 24_1, 25_5, 26_2, 26_2, 28_1, 29_5, 30_1, 30_4"
ETRVRIA/N,5_1
EVERTO,18_2
EVOCATOR,27_5
EX,"4_6, 10_2, 12_3, 13_3, 16_6, 16_6, 20_4, 25_5, 27_5, 31_2"
EXAVDIO,21_2
EXCIDO/1,16_1
EXCLVDO,10_1
EXEO/1,"9_4, 12_3, 13_3, 27_5"
EXERCEO/2,25_3
EXHAVRIO,12_3
EXISTIMO,29_2
EXITIVM,"9_2, 12_1, 33_1"
EXSILIVM,"13_4, 20_2, 20_4, 22_2, 22_4, 23_1, 23_1"
EXSISTO,"14_2, 18_2"
EXSPECTO,"6_3, 16_7, 20_4, 20_8, 27_5"
EXSTINGVO,30_4
EXSVL,27_1
EXSVLTO,"23_2, 26_1"
EXTORQVEO,16_1
EXTRA/2,13_6
FACILIS,"14_2, 21_3"
FACINVS,"13_8, 14_2, 18_2, 26_2"
FACIO,"2_4, 5_2, 5_3, 5_3, 5_4, 6_2, 12_2, 12_2, 13_2, 13_2, 20_3, 23_1, 29_4, 30_1, 30_2"
FALCARIVS,8_4
FALLO,7_2
FALSVS,18_4
FAMA,13_7
FAMES,26_3
FATEOR,"5_4, 30_2"
FAVX,5_1
FAX,"13_9, 32_1"
FEBRIS,31_3
FERO,"10_6, 16_8, 18_3, 18_3, 18_3, 19_4, 23_1, 26_2"
FERRVM,"9_3, 13_9"
FINIS,1_1
FIO,2_3
FIRMO,10_1
FIRMVS,6_1
FLACCVS/N,29_5
FLAGITIVM,"13_8, 18_2"
FOEDVS/1,33_2
FORTASSE,31_2
FORTIS,"2_4, 3_3, 19_5, 21_1, 21_2"
FORTITVDO,29_1
FORTVNA,"14_3, 15_1, 25_3, 25_5, 33_2"
FORVM/1,24_1
FRANGO,22_2
FREQVENTIA,"16_6, 21_2"
FRIGVS,26_3
FRONS/1,32_1
FVGA,"20_1, 22_2"
FVLVIVS/N,4_2
FVNESTVS,24_1
FVRIOSVS,25_1
FVROR/1,"1_1, 2_4, 15_1, 22_7, 31_1"
GAVDIVM,26_1
GELIDVS,31_3
GENS,9_1
GLADIATOR,29_4
GLADIVS,32_1
GLORIA,"23_2, 29_6"
GRACCHVS/N,"3_1, 4_2, 29_5"
GRADVS,28_5
GRATIA,"11_1, 28_5"
GRAVIS,"3_4, 9_2, 16_7, 31_3, 31_3"
GRAVITER,17_2
HABEO,"1_2, 3_4, 4_6, 9_1, 11_1, 26_3"
HABITO,19_2
HAEREO,13_7
HEBESCO,4_5
HERCVLES,17_1
HIC/1,"1_2, 1_2, 1_3, 2_2, 2_2, 3_3, 3_4, 4_5, 5_2, 5_3, 9_2, 9_2, 9_3, 10_1, 11_1, 11_1, 11_1, 12_2, 13_6, 14_2, 14_2, 15_1, 15_1, 15_1, 16_6, 16_7, 17_4, 18_4, 19_1, 20_2, 20_3, 20_4, 20_6, 21_1, 21_1, 21_1, 21_2, 21_3, 25_2, 25_3, 26_2, 27_6, 28_1, 28_3, 29_3, 29_3, 29_4, 29_5, 29_6, 30_1, 30_1, 30_3, 30_3, 30_4, 31_1, 31_3, 32_2, 33_1, 33_2, 33_2, 33_2, 33_2"
HIC/2,"8_7, 9_2, 9_2, 26_1"
HOMO,"11_2, 13_6, 16_7, 23_1, 28_5, 29_3, 31_3, 33_2"
HONESTO,29_5
HONESTVS,21_2
HONOR,28_5
HORA,29_4
HORRIBILIS,11_1
HORTOR,12_3
HOSTIS,"3_3, 5_1, 5_1, 13_3, 27_5, 27_5, 33_2"
HVMVS,26_2
IACEO,26_2
IACTO,"1_1, 31_3"
IAM,"1_3, 2_5, 2_5, 4_5, 4_8, 5_2, 5_3, 5_4, 6_3, 6_4, 6_5, 8_3, 9_4, 10_1, 10_6, 11_1, 12_1, 12_3, 13_2, 13_6, 15_2, 16_1, 16_4, 17_2, 17_4, 18_2, 19_6, 21_1, 21_3, 21_3, 23_1, 24_1, 25_1, 32_1"
IAMDIV,31_1
IANVARIVS/A,15_1
IDEM,"7_3, 8_4, 19_4, 19_4, 21_1, 21_3, 29_3, 33_2"
IDVS,14_3
IGITVR,9_4
IGNOMINIA,14_3
IGNORO,1_4
ILLE,"3_2, 7_4, 8_1, 8_3, 9_4, 9_5, 10_1, 10_3, 14_3, 15_2, 18_3, 21_2, 24_1, 24_2, 26_2, 26_3"
ILLECEBRA,13_9
ILLVSTRO/2,"6_3, 32_2"
IMMANITAS,14_2
IMMINEO,30_1
IMMITTO,27_5
IMMO,2_3
IMMORTALIS,"9_1, 11_1, 12_1, 22_3"
IMPEDIO,28_1
IMPENDEO,"14_3, 22_4, 29_6"
IMPERATOR,"5_1, 10_3, 27_5"
IMPERITVS,30_1
IMPERIVM,"12_2, 28_5, 33_2"
IMPERO,"13_2, 27_6"
IMPETRO,19_1
IMPETVS,8_1
IMPIVS,"23_2, 24_2, 33_1"
IMPORTVNVS,23_2
IMPROBVS,"5_4, 25_5, 30_1, 30_2, 32_1"
IMPVNITVS,18_2
IN,"2_3, 2_5, 2_5, 3_3, 3_4, 4_6, 4_6, 4_8, 5_1, 5_1, 5_1, 5_1, 7_1, 7_1, 7_3, 7_3, 8_4, 8_7, 9_1, 9_2, 9_2, 9_5, 11_2, 11_4, 12_3, 13_4, 13_6, 13_6, 13_7, 14_2, 15_1, 16_2, 16_5, 18_3, 19_2, 19_4, 20_1, 20_2, 20_4, 21_1, 22_4, 22_4, 22_4, 23_1, 23_1, 26_1, 26_1, 27_5, 27_5, 27_6, 28_1, 28_3, 29_5, 30_1, 30_1, 30_2, 30_3, 31_1, 31_1, 31_2, 31_2, 31_3, 32_1, 32_1, 32_2, 32_2, 32_2, 32_2"
INANIS,16_8
INCENDIVM,"3_1, 6_4, 9_4, 29_2"
INCLVDO,"4_6, 31_2"
INCREDIBILIS,"7_2, 14_2, 25_2"
INCREPO,18_3
INDVCO,22_4
INEO/1,18_3
INERTIA,"4_8, 29_1"
INFERO,"21_1, 23_2"
INFESTVS,"11_1, 17_2"
INFITIOR,7_4
INFLAMMO,32_1
INGRAVESCO,31_3
INIMICVS/2,"23_1, 33_2"
INITIO,16_2
INIVRIA,17_2
INOPIA,26_3
INQVIO,20_2
INSCRIBO,32_1
INSIDIAE,31_1
INSIDIOR,"11_3, 26_2, 32_1"
INTELLIGO,"2_2, 8_3, 20_3, 30_2, 30_3"
INTENDO,30_2
INTER,"8_4, 10_5, 33_2"
INTERCEDO/1,4_2
INTERFICIO,"3_1, 4_2, 4_6, 5_2, 5_4, 9_5, 11_4, 12_3, 15_1, 15_3, 29_5, 30_3"
INTERITVS,9_2
INTERROGO,13_4
INTERSVM/1,10_5
INTESTINVS,5_1
INTRA/2,5_1
INVENIO,5_4
INVIDIA,"22_4, 23_1, 23_1, 28_4, 28_5, 29_1, 29_1, 29_2, 29_5, 29_6, 29_6"
INVITO,"23_2, 24_1"
INVRO,13_7
IPSE,"4_8, 7_4, 8_1, 9_4, 9_5, 10_1, 11_1, 19_6, 21_1"
IRRETIO,13_9
IS,"4_6, 5_1, 5_4, 7_2, 9_3, 10_1, 10_1, 12_2, 12_2, 13_2, 16_2, 17_2, 17_3, 17_3, 19_4, 20_2, 20_3, 22_7, 23_1, 27_1, 27_2, 27_5, 29_3, 29_6, 30_1, 30_1, 33_1"
ISTE,"1_1, 2_4, 3_3, 6_4, 9_5, 13_6, 16_1, 16_3, 16_8, 16_8, 17_1, 20_1, 22_3, 22_5, 23_1, 24_2, 25_1, 29_4, 30_2, 31_2, 31_3"
ITA,"6_1, 10_2, 15_3, 20_1"
ITALIA/N,"5_1, 9_4, 12_1, 27_3, 29_2, 33_2"
IVBEO,"5_2, 12_3, 13_3, 13_5"
IVCVNDVS,15_1
IVDICIVM,"16_7, 17_4"
IVDICO,"17_4, 19_6, 29_4"
IVNGO,33_1
IVPPITER/N,"11_1, 33_2"
IVS/1,"5_4, 21_1, 28_3"
IVSSVS,"2_5, 8_1, 23_1"
IVSTVS,"17_2, 20_1, 27_2"
KALENDAE,"7_1, 7_1, 7_3, 8_1, 15_1"
L/N,"4_1, 4_3, 4_4"
LABEFACTO,3_1
LABOR/1,26_2
LAECA/N,"8_4, 9_4"
LAETITIA,26_1
LATRO/1,33_2
LATROCINIVM,"23_2, 27_1, 31_2"
LAVS,23_2
LECTVS/1,9_5
LENIS/2,12_2
LEPIDVS/N,"15_1, 19_2"
LEX,"18_2, 22_6, 28_2"
LIBER/2,18_2
LIBERI,4_2
LIBERO,"9_5, 10_5, 20_4"
LIBIDO,"13_8, 13_9"
LICET/1,6_5
LOCVS,"1_2, 14_2, 32_1"
LONGE,19_6
LOQVOR,"16_4, 18_1, 19_1, 20_8, 22_1, 27_3"
LVX,"6_5, 9_5, 15_1"
M/N,"19_2, 19_5"
MACHINOR,2_5
MACTO,"27_6, 33_2"
MAELIVS/N,3_2
MAGIS/2,7_2
MAGNVS,"3_1, 10_1, 10_5, 11_1, 11_4, 12_3, 19_4"
MAIORES,"4_2, 12_2, 28_1, 28_5"
MALLEOLVS,32_1
MALO,"17_2, 23_2"
MALVM/1,30_4
MANDO/2,"20_2, 27_2"
MANE/2,10_1
MANLIANVS/N,"10_3, 30_2"
MANLIVS/N,"7_1, 23_2, 24_1"
MANVS/1,"3_2, 12_3, 13_8, 15_1, 16_1, 21_1, 21_3, 23_2, 25_5"
MARCELLVS/N,21_1
MARCVS/N,"4_2, 8_4, 21_1, 27_4"
MARITVS/1,26_2
MARIVS/N,4_3
MATVRITAS,31_1
MATVRVS,28_5
MAXIME,29_6
MEDIOCRITER,3_1
MEDITOR,"22_2, 26_2"
MEMINI,7_1
MEMORIA,"16_7, 22_4"
MENS,"6_4, 15_1, 17_2, 22_3, 27_2, 29_3"
METELLVS/N,"19_4, 19_5"
METVO,"13_6, 17_1, 17_1, 17_4"
METVS,"10_5, 18_3, 20_4, 22_7, 28_5, 29_1, 31_2"
MEVS,"6_1, 7_4, 7_4, 8_1, 8_1, 9_5, 10_1, 11_4, 17_1, 17_1, 17_2, 19_3, 20_3, 22_4, 23_2, 27_3"
MINVS,"10_4, 22_4"
MISERICORDIA,16_4
MITTO,10_1
MODO/1,"7_2, 8_2, 10_5, 25_4, 25_5, 29_5, 30_4"
MODVS,"4_6, 19_4"
MOENIA,"5_1, 19_4, 33_2"
MOLES,23_1
MOLIOR,"5_1, 8_2"
MOLLIS,30_1
MORA,9_4
MORBVS,"31_3, 31_3"
MORS,"2_5, 4_4, 14_2, 27_6, 28_1, 29_4"
MORTVVS/2,33_2
