TITLE,"Cicero, In Catilinam I"
MOS,"2_1, 20_3, 28_1"
MOVEO,1_2
MVLTI,30_1
MVLTO/1,"28_1, 29_4"
MVLTO/2,"27_3, 31_3"
MVLTVS,"6_1, 6_2, 7_2, 7_3, 8_3, 10_1, 10_4, 15_2, 18_2, 20_1"
MVNIO/2,"1_2, 8_1, 10_1"
MVRVS,"10_5, 32_1"
MVTO/2,6_4
NAM,"3_2, 12_3"
NANCISCOR,25_5
NASCOR,30_1
NATVRA,25_3
NAVFRAGVS/2,30_4
NE/2,"1_2, 8_1, 15_1, 28_1"
NE/4,"4_1, 5_2, 6_1, 14_2, 18_4, 25_4, 27_5, 29_5"
NECESSARIVS/1,16_6
NECESSE,16_2
NEFARIVS,"6_3, 11_4, 25_4, 33_1, 33_2"
NEGLIGO,"18_2, 28_5"
NEGO,"8_5, 8_6"
NEMO,"5_4, 13_6, 13_6, 15_1, 16_7, 30_2, 30_2"
NEQVE,"3_4, 6_3, 6_3, 15_2, 16_1, 17_3, 17_4, 17_4, 17_4, 21_2, 22_7, 25_2, 26_1, 26_1"
NEQVITIA,"4_8, 29_1"
NESCIO,"15_1, 16_2, 31_1"
NEX,"18_2, 24_2"
NIHIL,"1_2, 1_2, 1_2, 1_2, 1_2, 1_2, 8_2, 8_2, 8_2, 16_1, 16_1, 17_4"
NIMIS,3_2
NIMIVM/2,10_3
NISI,"17_4, 18_2, 25_4"
NOCTVRNVS,"1_2, 8_1"
NOMINO,"27_1, 33_2"
NON,"1_3, 1_3, 3_4, 4_7, 4_8, 5_2, 5_4, 6_2, 7_2, 7_3, 7_4, 8_2, 8_2, 8_4, 10_6, 10_6, 10_6, 10_6, 11_2, 11_3, 13_5, 13_6, 13_6, 13_7, 13_7, 13_9, 14_2, 14_3, 14_3, 15_1, 15_2, 15_3, 16_4, 17_1, 18_2, 18_3, 18_3, 19_1, 19_3, 20_1, 20_3, 22_6, 23_2, 25_4, 25_5, 26_2, 26_2, 27_5, 27_6, 27_6, 29_1, 29_2, 29_4, 29_5, 29_5, 29_5, 29_6, 30_1, 30_1, 30_1, 30_2, 30_2, 30_3, 30_4"
NONDVM,"5_3, 9_3, 12_2"
NONNE,"14_2, 19_1, 27_6"
NONNVLLVS,30_1
NOS,"1_1, 1_4, 2_4, 2_5, 3_1, 3_4, 3_4, 4_5, 6_5, 10_6, 14_3, 17_4, 22_4, 32_1, 32_2"
NOSTER,"1_1, 2_3, 7_4, 9_2, 9_2, 31_1"
NOTA,13_7
NOTO,2_3
NOVEMBER/N,"7_1, 7_1, 7_3, 8_1"
NOVVS,"3_2, 14_2"
NOX,"1_4, 4_2, 6_3, 8_3, 8_4, 9_4, 9_5"
NVDVS,16_8
NVLLVS,"4_2, 11_4, 16_4, 18_2, 18_2, 18_3, 19_4, 28_5"
NVM,"4_4, 7_2, 7_4, 8_5, 13_2, 13_4"
NVMERVS,"5_1, 9_2, 26_1"
NVMQVAM,"25_4, 28_3"
NVNC,"6_1, 9_4, 12_1, 16_3, 17_4, 18_3, 27_2, 30_2, 31_2"
NVPER,14_2
NVPTIAE,14_2
O,"2_1, 2_1, 9_1"
OB,"18_4, 23_1"
OBEO/1,26_2
OBLIVISCOR,6_4
OBSCVRO,6_3
OBSCVRVS,"8_4, 15_2"
OBSIDEO,6_1
OBSIDO,"26_2, 32_1"
OBSTO,"11_4, 15_1"
OBTEMPERO,20_2
OCCIDO/2,"3_2, 4_2"
OCCVPO/2,8_1
OCVLVS,"2_3, 6_2, 13_8, 17_2, 17_3"
ODI,"13_6, 17_3, 17_4"
ODIVM,"16_4, 17_2"
OFFENDO,17_2
OMEN,33_1
OMITTO,15_2
OMNIS,"1_2, 1_3, 2_5, 5_2, 6_3, 6_5, 9_2, 10_1, 10_4, 12_1, 14_3, 14_3, 16_8, 17_1, 17_2, 17_2, 17_4, 24_1, 25_5, 26_3, 27_3, 28_5, 30_4, 31_1, 32_2, 32_2, 33_1, 33_2"
OPIMIVS/N,4_1
OPINOR,17_3
OPORTET,"2_5, 5_3, 9_3"
OPPRIMO,"16_7, 18_4, 32_2"
OPTIMAS,7_3
ORBIS,"3_1, 9_2, 9_2"
ORDO,"3_4, 20_2, 30_1"
OS/1,1_2
OSTENTO,26_3
OTIOSVS,26_2
OTIVM,25_4
P/N,"3_1, 21_1"
PACISCOR,24_1
PACTVM,31_1
PACTVS/2,17_1
PALATIVM/N,1_2
PARENS/1,"17_3, 17_4"
PARIES,"6_3, 19_4"
PARIO/2,"25_3, 29_6"
PARO/2,15_1
PARRICIDA,29_5
PARRICIDIVM,"17_4, 33_1"
PARS,"9_4, 9_4, 16_8"
PARTICEPS/2,2_3
PARVVS/2,15_3
PATEFACIO,32_2
PATEO,"1_3, 10_2"
PATER,"4_2, 4_8, 9_2, 27_2, 29_4, 31_1, 32_2"
PATIENTIA,"1_1, 26_3"
PATIOR,"4_5, 10_6, 14_2, 20_7, 21_2, 27_5"
PATRIA,"17_4, 19_1, 23_2, 27_2, 27_3, 33_2"
PAVCI,29_3
PAVLISPER,30_3
PAVLO,"9_4, 9_5, 16_5, 21_2"
PENITVS/2,"27_2, 31_2"
PER,"11_4, 18_2, 28_5, 28_5"
PERCIPIO,27_2
PERDITVS,"13_6, 25_5, 27_5"
PERDO,"5_4, 23_2"
PERFERO,3_1
PERFRINGO,18_2
PERFRVOR,26_1
PERGO,"10_2, 23_1"
PERICLITOR,11_2
PERICVLVM,"4_8, 19_4, 22_5, 22_7, 28_5, 31_1, 31_2"
PERMITTO,4_3
PERMOVEO,16_4
PERNICIES,"5_1, 8_3, 11_4, 33_1"
PERNICIOSVS,"3_3, 12_3, 24_1, 28_1"
PERPETVVS,30_3
PERSAEPE,"16_8, 28_1"
PERSPICIO,"20_8, 21_2"
PERTERREO,22_4
PERTIMESCO,"17_4, 22_6, 29_1"
PERTINEO,14_3
PERVENIO,30_2
PESTIS,"2_5, 11_1, 30_3, 30_4, 33_1"
PETITIO,15_3
PETO,"11_4, 12_1"
PLACEO,"9_4, 20_2"
PLACO,17_3
PLANVS/2,8_2
PLEBS,4_4
POENA,"4_4, 22_6, 31_3"
POLLICEOR,"9_5, 32_2"
PONTIFEX,3_1
POPVLVS/1,"1_2, 5_1, 15_1, 28_5"
PORTA,"10_2, 21_3"
POSSVM/1,"5_4, 6_1, 6_3, 7_4, 7_4, 10_6, 13_6, 15_1, 15_3, 17_3, 18_3, 18_3, 19_1, 19_4, 20_1, 21_2, 24_2, 27_1, 30_3"
POST/2,16_7
POSTEA,"4_4, 15_2"
POSTERITAS,"22_4, 28_4, 29_5"
POSTVLO,"20_2, 22_6"
POTIVS,"5_2, 27_1, 27_1"
PRAECLARVS,"26_3, 28_5"
PRAEDICO/1,23_1
PRAEDICO/2,10_1
PRAEFERO,13_9
PRAEMITTO,"24_1, 24_1"
PRAENESTE/N,8_1
PRAESENS,22_4
PRAESENTIA/1,17_2
PRAESIDIVM,"1_2, 6_1, 7_4, 8_1, 10_1, 11_3, 11_4"
PRAESTOLOR,24_1
PRAETEREO/1,3_2
PRAETERMITTO,"14_2, 14_3"
PRAETOR,"4_4, 19_4, 32_1"
PRIDEM,"2_5, 5_3, 21_3, 25_1"
PRIDIE,15_1
PRIMO,31_3
PRIMVS,12_2
PRINCEPS/1,"7_3, 15_1, 27_5"
PRIOR,8_4
PRIVATVS,"3_1, 11_3, 22_5, 28_1"
PRIVO,"6_3, 13_7, 14_3"
PROBO,21_2
PROFECTIO,32_2
PROFICIO,27_1
PROFICISCOR,"9_4, 10_2, 20_4, 23_1, 24_2, 33_1"
PROFVGIO,7_3
PROPE/2,"1_4, 11_4, 27_2"
PROPRIVS,12_2
PROPTER/2,"4_2, 18_3, 28_5"
PROSEQVOR,21_3
PROXIMVS/2,14_3
PVBLICVS/2,"2_3, 2_4, 3_1, 3_3, 3_4, 4_1, 4_3, 4_4, 4_8, 5_1, 6_1, 7_4, 8_3, 9_1, 9_3, 11_1, 11_2, 11_3, 11_4, 11_4, 12_1, 12_3, 12_3, 14_3, 20_4, 22_5, 22_6, 27_1, 27_3, 28_1, 28_3, 29_3, 30_3, 30_4, 31_2, 31_3, 32_1, 33_1"
PVDOR,22_7
PVRGO,10_4
PVTO,"16_2, 16_8, 17_1, 19_5, 29_6"
Q/N,19_4
QVAESO,27_2
QVAESTIO,18_2
QVAM/1,"1_1, 3_3, 5_2, 7_3, 8_3, 10_4, 17_2, 19_6, 27_1, 27_1, 29_1"
QVAMDIV/1,"6_1, 11_3"
QVAMQVAM/2,"11_4, 18_3, 22_1, 24_1, 30_1"
QVANTVS/1,"22_4, 26_1"
QVARE/1,"12_2, 32_1"
QVE,"1_2, 4_8, 4_8, 5_1, 7_2, 8_2, 8_4, 9_2, 11_1, 12_2, 14_3, 17_2, 17_2, 18_2, 18_2, 20_1, 20_1, 21_2, 27_2, 30_1, 30_4, 31_1, 31_3, 31_3, 33_1, 33_1, 33_2, 33_2, 33_2"
QVERIMONIA,27_2
QVI/1,"2_5, 5_3, 5_4, 6_1, 6_3, 6_5, 7_1, 7_2, 7_4, 8_2, 8_7, 9_2, 9_2, 9_3, 9_4, 9_4, 9_5, 10_1, 10_1, 10_2, 12_2, 12_2, 12_2, 13_2, 13_6, 13_6, 13_6, 13_6, 13_7, 13_8, 13_8, 13_9, 14_2, 14_3, 14_3, 15_1, 16_2, 16_3, 16_4, 16_4, 16_8, 16_8, 17_2, 17_4, 18_1, 18_3, 18_4, 19_3, 19_5, 19_5, 19_6, 20_1, 20_3, 20_8, 21_2, 21_2, 21_2, 21_3, 21_3, 23_1, 24_1, 24_1, 24_1, 24_1, 24_1, 24_1, 24_2, 24_2, 26_1, 26_1, 26_2, 26_3, 27_1, 27_2, 27_3, 27_5, 27_5, 27_5, 28_2, 28_3, 28_5, 29_3, 30_1, 30_1, 30_1, 30_1, 30_1, 30_2, 30_2, 31_3, 32_1, 33_1, 33_2, 33_2, 33_2"
QVIA,19_4
QVIDAM,"4_2, 8_7, 15_3, 25_2, 27_2, 31_2"
QVIDEM,"16_2, 25_4"
QVIESCO,21_2
QVINQVE,7_3
QVIS/1,"1_1, 1_4, 1_4, 1_4, 1_4, 1_4, 4_6, 6_3, 8_1, 8_5, 9_1, 9_1, 13_1, 13_6, 13_7, 13_8, 13_9, 14_1, 16_2, 16_6, 16_8, 19_2, 20_3, 20_5, 20_8, 22_1, 24_1, 27_4, 28_1, 31_1, 32_1"
QVIS/2,"4_1, 29_1, 29_5"
QVISQVAM,"5_2, 6_1, 26_1"
QVISQVE/2,"2_3, 9_4, 32_1"
QVISQVIS/2,18_3
QVO/2,"1_1, 9_4, 10_2, 25_1, 30_2"
QVOD/1,"3_2, 9_4, 11_1, 12_3, 16_2, 16_8, 16_8, 19_2, 19_2, 19_4"
QVODAMMODO,18_1
QVODSI,"29_6, 30_4"
QVONDAM,"3_3, 4_1"
QVONIAM,12_2
QVOQVE,19_4
QVOT/1,15_3
QVOTIENS/2,"15_3, 15_3, 16_1, 16_1"
QVOTIENSCVMQVE,11_4
RAPIO,"25_1, 27_6"
RATIO,"17_3, 22_7"
RECENS/1,22_4
RECIPIO,19_3
RECOGNOSCO,"6_5, 8_3"
RECONDO,4_6
RECTA,23_1
REDVNDO,29_5
REFERO,"20_2, 20_3, 28_5"
REGIE,30_1
RELEVO/1,"31_2, 31_3, 31_3"
RELINQVO,"9_4, 16_8, 17_1, 21_3"
RELIQVVS,"12_3, 31_3"
REMANEO,7_4
REMOROR/1,4_4
REPELLO,27_1
REPERIO,9_5
REPRIMO,"7_3, 30_3"
REPVDIO,19_5
RES,"2_4, 3_1, 3_2, 3_3, 3_4, 4_1, 4_3, 4_4, 4_8, 5_1, 6_1, 7_2, 7_4, 8_3, 9_1, 9_3, 11_1, 11_2, 11_4, 12_1, 12_3, 12_3, 13_7, 14_3, 18_4, 20_4, 22_2, 22_5, 22_6, 23_1, 25_2, 26_3, 27_1, 27_3, 28_1, 28_3, 29_3, 30_3, 30_4, 31_2, 31_3, 32_1, 33_1"
RESIDEO,"12_3, 31_2"
RESPONDEO,29_3
RESPONSVM,19_4
REVOCO,22_7
ROGO,"9_3, 19_3, 28_2"
ROMA/N,"7_3, 9_4"
ROMANVS/A,"5_1, 9_5, 15_1, 21_2, 28_2, 28_5, 32_2"
ROMVLVS/N,33_2
RVINA,14_3
SACRARIVM,24_1
SACRVM,16_2
SAEPE,"11_2, 23_1, 24_2, 31_3, 32_1"
SAGAX,19_5
SALVS,"8_3, 11_2, 12_2, 14_3, 28_5, 33_1"
SALVTO,"10_1, 16_6"
SANCIO,9_2
SANCTVS,29_3
SANGVIS,29_5
SATELLES,7_1
SATIS/2,2_4
SATVRNINVS/N,"4_4, 29_5"
SCELERATVS,"23_2, 24_1, 27_1"
SCELVS,"8_4, 14_2, 14_2, 15_1, 17_2, 18_3, 22_4, 27_5, 31_1, 33_1, 33_2"
SCIENTIA,1_3
SCIO,"15_1, 24_1, 24_1, 24_1"
SCIPIO/N,3_1
SECEDO/1,32_1
SECERNO,"23_2, 32_1, 32_1"
SED,"4_7, 4_8, 8_2, 11_3, 13_5, 14_3, 15_1, 16_4, 19_6, 21_2, 22_5, 22_6, 23_2, 25_2, 25_4, 27_5, 29_1, 29_5, 31_1"
SEDITIO,4_2
SEIVNGO,22_5
SEMEN/1,30_4
SEMPER,29_6
SENATVS,"1_2, 2_2, 2_3, 3_4, 4_1, 4_3, 4_6, 4_6, 5_1, 7_1, 7_3, 8_7, 16_5, 20_2, 21_1, 21_2"
SENSVS,17_2
SENTENTIA,"9_3, 30_1"
SENTINA,12_3
SENTIO,"1_3, 6_2, 8_1, 8_2, 14_3, 20_3, 26_3, 27_5, 29_3, 32_1"
SEQVOR,17_4
SERMO,23_1
SERVILIVS/N,"3_2, 4_4"
SERVIO,23_2
SERVO,25_3
SERVS,5_2
SERVVS/2,"17_1, 27_5"
SESTIVS/N,21_1
SEVERITAS,"12_2, 29_1"
SEX,7_1
SI/2,"2_4, 5_2, 5_2, 6_3, 6_3, 6_3, 8_6, 10_4, 12_3, 13_5, 16_7, 17_1, 17_2, 17_3, 18_4, 19_1, 19_1, 20_1, 20_2, 20_4, 21_1, 21_1, 22_4, 22_4, 23_1, 23_1, 23_1, 27_3, 27_3, 27_3, 28_5, 29_1, 29_4, 29_5, 30_1, 30_2, 31_2, 31_3"
SIC,"16_4, 18_1, 31_3"
SICA,16_1
SICVT/1,6_2
SILENTIVM,20_6
SILEO,14_2
SIMILIS,"4_3, 5_4"
SIMVLATQVE,16_8
SIN,"12_3, 18_4, 23_2"
SINE,18_2
SINGVLVS,5_1
SINO,10_6
SOCIETAS,33_2
SOCIVS/2,"8_4, 18_2, 33_2"
SODALIS/1,19_5
SOLEO,24_2
SOLITVDO,20_1
SOLVM/2,"18_2, 21_2, 26_2, 26_2, 30_1"
SOMNVS,26_2
SP/N,3_2
SPECVLOR,6_2
SPES,"25_5, 30_1"
SPIRITVS,15_1
SPONTE,13_2
STATOR/N,"11_1, 33_2"
STATVO,9_4
STATVS/1,3_1
STIRPS,30_4
STO,15_1
STVDEO,"3_2, 21_3"
STVDIVM,"21_2, 26_2"
STVLTVS,30_2
STVPRVM,26_2
SVADEO,13_5
SVBSELLIVM,"16_8, 16_8"
SVI/1,"1_1, 7_3, 9_5, 19_6, 20_2, 29_5, 30_4, 30_4, 32_1, 33_1, 33_2"
SVM/1,"1_4, 3_3, 3_3, 4_2, 4_2, 4_3, 4_4, 4_6, 4_8, 5_1, 5_2, 5_2, 5_3, 5_4, 6_1, 6_3, 6_5, 7_1, 7_1, 7_1, 7_2, 7_4, 8_1, 8_1, 8_7, 8_7, 9_1, 9_2, 9_4, 9_4, 9_4, 9_5, 9_5, 10_1, 10_2, 11_1, 11_2, 11_3, 11_4, 12_2, 12_2, 12_2, 13_1, 13_6, 13_6, 13_7, 14_2, 15_1, 15_1, 15_2, 15_3, 16_1, 16_1, 16_2, 16_2, 16_3, 16_4, 16_7, 16_8, 16_8, 17_4, 18_2, 18_3, 18_3, 18_3, 18_4, 19_3, 19_4, 19_4, 19_5, 20_1, 20_2, 20_5, 21_2, 22_5, 22_5, 22_6, 22_7, 24_1, 24_1, 24_1, 24_1, 25_5, 26_2, 26_3, 27_1, 27_3, 27_5, 27_5, 27_5, 28_2, 29_1, 29_1, 29_5, 29_6, 30_1, 30_1, 30_2, 30_2, 31_2, 31_2, 31_3, 32_1, 32_2, 32_2, 33_2"
SVMMVS,"27_6, 28_5, 33_1"
SVPERVS,"1_4, 8_3, 10_1, 11_2, 14_2, 14_3, 18_3, 29_5, 29_5"
SVPPLICIVM,"3_3, 20_1, 27_6, 28_2, 33_2"
SVSCIPIO,27_1
SVSPECTVS/2,17_2
SVSPICIO/1,"4_2, 19_2"
SVSPICOR,19_5
SVSTINEO,23_1
SVVS,"3_2, 17_4, 30_4, 32_1"
TABVLA,4_6
TACEO,"8_5, 20_7, 21_2"
TACITVRNITAS,16_7
TACITVS,"18_1, 20_8"
TAM,"5_4, 5_4, 5_4, 7_2, 7_2, 7_3, 11_1, 11_1, 11_1, 17_2, 28_5, 30_2, 30_2, 30_4"
TAMEN,"2_2, 7_4, 16_1, 18_3, 20_3, 29_6"
TAMETSI,22_4
TAMQVAM/1,4_6
TANDEM,"1_1, 8_3, 16_8, 18_4, 25_1, 28_1"
TANTVS,"4_8, 7_2, 14_2, 16_6, 22_5, 26_1, 27_1, 31_2, 32_2, 32_2, 32_2, 32_2"
TECTVM,"12_1, 29_2, 33_2"
TELVM,"2_4, 15_1, 21_3"
TEMPESTAS,22_4
TEMPLVM,"12_1, 21_1, 33_2"
TEMPVS/1,"2_1, 10_1, 22_4, 22_6, 26_3, 31_1, 31_2"
TENEBRAE,6_3
TENEO,"1_3, 6_5, 28_3"
TENTO,27_1
TERRA,"3_1, 9_2, 9_2, 20_1"
TETER,11_1
TIBERIVS/N,3_1
TIMEO,"17_3, 18_3, 18_4, 28_4"
TIMOR,"1_2, 15_1, 18_4"
TOLLO,31_2
TOT,16_6
TOTIENS,11_1
TOTVS,"12_1, 13_8, 18_3"
TRANSFERO,24_2
TRIBVNAL,32_1
TRIBVNVS,4_4
TRVCIDO,9_3
TV,"1_2, 2_5, 2_5, 2_5, 3_4, 4_6, 5_2, 6_1, 6_1, 6_2, 7_3, 7_4, 7_4, 7_4, 7_4, 8_1, 8_3, 8_4, 8_7, 9_4, 9_4, 9_4, 9_5, 10_1, 10_3, 10_4, 10_5, 11_4, 12_3, 12_3, 12_3, 13_6, 13_6, 13_9, 14_3, 15_1, 15_1, 15_3, 16_1, 16_2, 16_4, 16_4, 16_6, 16_8, 16_8, 17_1, 17_1, 17_1, 17_2, 17_2, 17_3, 17_4, 17_4, 17_4, 18_1, 18_2, 18_2, 18_2, 18_2, 18_2, 18_3, 19_1, 19_2, 19_2, 19_2, 19_3, 19_4, 19_5, 19_5, 20_2, 20_2, 20_3, 21_2, 21_2, 21_2, 21_3, 21_3, 22_2, 22_2, 22_2, 22_2, 22_2, 22_3, 22_6, 22_7, 23_2, 23_2, 24_1, 24_1, 24_1, 24_2, 25_1, 25_2, 25_3, 25_4, 26_1, 26_3, 27_1, 27_1, 27_5, 27_5, 28_1, 28_5, 28_5, 29_2, 32_2, 32_2, 33_1, 33_2"
TVLLIVS/N,27_4
TVLLVS/N,15_1
TVM,"5_4, 7_3, 29_2"
TVMVLTVS,11_4
TVRPITVDO,"13_7, 14_3, 22_7"
TVTVS,19_4
TVVS,"1_1, 1_3, 1_3, 5_4, 6_3, 6_5, 7_1, 7_3, 10_3, 10_4, 11_4, 11_4, 12_3, 13_2, 13_7, 13_8, 14_3, 14_3, 14_3, 15_1, 15_1, 15_3, 16_3, 16_6, 16_8, 17_1, 17_2, 17_3, 18_3, 19_5, 22_4, 22_6, 23_1, 23_2, 24_1, 24_1, 25_1, 26_1, 26_2, 26_3, 28_5, 33_1, 33_2"
VACVEFACIO,"14_2, 16_8"
VAGINA,4_6
VALEO,18_2
VALERIVS/N,4_3
VASTITAS,12_1
VASTO,"3_1, 21_3, 29_2"
VBI/1,"1_4, 9_1, 26_3"
VEHEMENS,"3_4, 29_1, 31_3, 31_3"
VENA,31_2
VENEROR,24_2
VENIO,"2_3, 8_4, 10_1, 10_1, 14_3, 16_5, 19_3, 19_4"
VERE,33_2
VEREOR,"5_2, 17_4, 29_5"
VERO/3,"2_3, 3_1, 4_5, 14_1, 15_3, 16_3, 18_3, 28_5"
VERSO,31_1
VERSOR,10_6
VERVM/4,"4_6, 5_3, 18_2, 26_2, 26_2, 30_1, 30_4"
VERVS,"7_2, 18_4, 25_5"
VESTER,"10_1, 27_2"
VETVS,31_1
VEXATIO,18_2
VEXO,"27_1, 29_2"
VIDELICET,"19_5, 21_2"
VIDEO,"1_3, 2_2, 2_4, 4_1, 4_8, 5_1, 8_2, 8_7, 9_3, 11_4, 14_2, 15_3, 16_4, 17_2, 18_3, 19_6, 21_2, 22_4, 23_2, 26_1, 27_5, 27_5, 30_1, 30_1, 30_2, 31_2, 31_3, 32_2"
VIGIL/2,1_2
VIGILIA,8_1
VIGILO,"8_3, 26_2"
VIGINTI,4_5
VILIS,21_2
VINCVLVM,"19_6, 27_6"
VINDICO,"14_2, 19_5, 32_2"
VIR,"2_4, 3_1, 3_3, 10_1, 19_5, 21_1, 21_2, 26_1, 29_5"
VIRTVS,"3_3, 29_6, 32_2"
VIS,"17_4, 19_1, 21_1"
VISCVS/2,31_2
VITA,"12_1, 13_7, 14_3, 16_3, 20_1, 21_2, 26_2, 27_3, 33_2"
VITIVM,"14_3, 22_6"
VITO,"2_4, 15_3, 17_2, 19_2"
VIVO,"2_2, 2_3, 4_7, 4_7, 6_1, 6_1, 6_1, 9_1, 9_4, 29_4"
VIVVS/2,"31_3, 33_2"
VIX,"21_3, 23_1, 23_1"
VIXDVM,10_1
VLLVS,"17_3, 22_2, 22_2, 22_2"
VMQVAM,"13_8, 22_2, 22_7"
VNA,8_7
VNDIQVE,"6_5, 30_4"
VNIVERSVS,12_1
VNVS,"2_3, 4_4, 11_2, 18_2, 18_3, 29_4, 30_3, 31_2, 32_1, 32_1"
VOCO,12_1
VOLO/3,"11_4, 16_1, 19_2, 23_1"
VOLVNTAS,"20_8, 25_3"
VOLVPTAS,"25_2, 26_1"
VOX,"6_3, 9_3, 16_7, 20_4, 21_2, 22_4, 29_3"
VRBANVS,32_1
VRBS,"1_2, 9_1, 9_2, 9_4, 10_2, 10_4, 11_1, 12_1, 12_3, 13_3, 13_6, 17_1, 20_4, 27_5, 27_5, 28_3, 29_2, 32_1, 33_2, 33_2, 33_2"
VSQVE,"1_1, 21_3"
VSVRA,29_4
VT/4,"3_3, 4_1, 5_3, 6_1, 15_3, 15_3, 16_4, 16_4, 17_1, 17_3, 18_3, 18_4, 19_1, 19_3, 20_3, 21_3, 22_2, 22_2, 22_2, 22_2, 22_6, 22_6, 22_6, 22_7, 23_1, 23_1, 23_2, 24_2, 27_1, 27_1, 27_2, 27_5, 29_6, 31_3, 32_2"
VTILIS,12_2
VTINAM,22_3
VVLNERO,"9_3, 17_2"
VVLTVS,1_2
VXOR,14_2
